"Seq", "Problem", "dmd_num", "ttbnd_num", "wkd_scen", "ash_num", "dmd_file", "basemix_file", "ttbnd_file", "wkd_file", "min_file", "us1", "us2", "usb", "budget", "ptfrac", "solver", "timelimit", "mipgap", "sol_status", "problem", "MIP_obj", "tot_cap", "phase1_sol_status", "us1_cost", "us2_cost", "phase2_obj", "timestamp", "phase2_sol_status"
"5125", "mwts04_d04_t568_a01_ptub_tight", "4", "568", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_568.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t568_a01_ptub_tight", "14594.5", "13924", "optimal", "397.5", "273", "665", "2012-07-08 15:13:52.893859", "optimal"
"5126", "mwts04_d04_t568_a02_ptub_tight", "4", "568", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_568.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t568_a02_ptub_tight", "14305.5", "13764", "optimal", "301.5", "240", "670", "2012-07-08 15:47:33.947380", "optimal"
"5127", "mwts04_d04_t568_a01_ptub_moderate", "4", "568", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_568.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t568_a01_ptub_moderate", "14339.5", "13600", "optimal", "439.5", "300", "654", "2012-07-08 15:55:51.676985", "optimal"
"5129", "mwts04_d04_t568_a01_ptub_loose", "4", "568", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_568.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t568_a01_ptub_loose", "14333.5", "13600", "optimal", "439.5", "293.999999980833", "654", "2012-07-08 16:31:47.155126", "optimal"
"5130", "mwts04_d04_t568_a02_ptub_loose", "4", "568", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_568.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t568_a02_ptub_loose", "14319", "13788", "optimal", "312", "218.999999999769", "666", "2012-07-08 16:50:43.046495", "optimal"
"5131", "mwts04_d04_t578_a01_ptub_tight", "4", "578", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_578.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t578_a01_ptub_tight", "13995", "12600", "optimal", "351", "1044", "715", "2012-07-08 17:16:38.787618", "optimal"
"5136", "mwts04_d04_t578_a02_ptub_loose", "4", "578", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_578.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:unknown", "mwts04_d04_t578_a02_ptub_loose", "14125.5", "12744", "optimal", "355.5", "1026", "0", "2012-07-08 19:19:52.296000", "unknown"
"5137", "mwts04_d04_t678_a01_ptub_tight", "4", "678", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_678.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t678_a01_ptub_tight", "14013", "12696", "optimal", "315.00000000075", "1001.9999999835", "726", "2012-07-08 19:26:31.411408", "optimal"
"5139", "mwts04_d04_t678_a01_ptub_moderate", "4", "678", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t678_a01_ptub_moderate", "13872", "12672", "optimal", "219", "981", "716", "2012-07-08 20:15:02.494262", "optimal"
"5140", "mwts04_d04_t678_a02_ptub_moderate", "4", "678", "moderate", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_678.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t678_a02_ptub_moderate", "13989", "12792", "optimal", "222.000000009675", "974.999999965644", "736", "2012-07-08 20:35:19.884712", "optimal"
"5143", "mwts04_d04_t1234_a01_ptub_tight", "4", "1234", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a01_ptub_tight", "13408.5", "12924", "optimal", "484.5", "0", "1259", "2012-07-08 21:51:47.404817", "optimal"
"5144", "mwts04_d04_t1234_a02_ptub_tight", "4", "1234", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a02_ptub_tight", "13368", "12960", "optimal", "408", "0", "1264", "2012-07-08 22:35:37.126189", "optimal"
"5145", "mwts04_d04_t1234_a01_ptub_moderate", "4", "1234", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a01_ptub_moderate", "13417", "12916", "optimal", "450", "51", "1248", "2012-07-08 23:04:23.832903", "optimal"
"5146", "mwts04_d04_t1234_a02_ptub_moderate", "4", "1234", "moderate", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a02_ptub_moderate", "13406.5", "12904", "optimal", "463.5", "39", "1266", "2012-07-08 23:57:51.696970", "optimal"
"5147", "mwts04_d04_t1234_a01_ptub_loose", "4", "1234", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a01_ptub_loose", "13479", "13044", "optimal", "435", "0", "1235", "2012-07-09 00:25:38.887504", "optimal"
"5148", "mwts04_d04_t1234_a02_ptub_loose", "4", "1234", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1234.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1234_a02_ptub_loose", "13516", "13132", "optimal", "384", "0", "1279", "2012-07-09 01:28:02.027471", "optimal"
"5149", "mwts04_d04_t1235_a01_ptub_tight", "4", "1235", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1235.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1235_a01_ptub_tight", "13520.5", "12760", "optimal", "640.5", "120", "1194", "2012-07-09 01:57:05.275285", "optimal"
"5150", "mwts04_d04_t1235_a02_ptub_tight", "4", "1235", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1235.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1235_a02_ptub_tight", "13386", "12966", "optimal", "411", "9", "1241", "2012-07-09 02:44:33.662299", "optimal"
"5151", "mwts04_d04_t1235_a01_ptub_moderate", "4", "1235", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1235.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1235_a01_ptub_moderate", "13699", "13378", "optimal", "321", "0", "1277", "2012-07-09 03:27:44.774830", "optimal"
"5153", "mwts04_d04_t1235_a01_ptub_loose", "4", "1235", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1235.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1235_a01_ptub_loose", "13418", "12914", "optimal", "492", "12", "1253", "2012-07-09 04:21:20.811034", "optimal"
"5155", "mwts04_d04_t1236_a01_ptub_tight", "4", "1236", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a01_ptub_tight", "13396", "12904", "optimal", "492", "0", "1233", "2012-07-09 05:10:28.316755", "optimal"
"5156", "mwts04_d04_t1236_a02_ptub_tight", "4", "1236", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a02_ptub_tight", "13461.5", "12950", "optimal", "424.5", "87", "1228", "2012-07-09 05:47:04.753991", "optimal"
"5157", "mwts04_d04_t1236_a01_ptub_moderate", "4", "1236", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a01_ptub_moderate", "13588", "13168", "optimal", "420", "0", "1258", "2012-07-09 06:11:27.436453", "optimal"
"5158", "mwts04_d04_t1236_a02_ptub_moderate", "4", "1236", "moderate", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a02_ptub_moderate", "13380", "12948", "optimal", "420", "12", "1225", "2012-07-09 06:58:08.903246", "optimal"
"5159", "mwts04_d04_t1236_a01_ptub_loose", "4", "1236", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a01_ptub_loose", "13503.5", "13100", "optimal", "397.5", "6", "1208", "2012-07-09 07:28:37.570116", "optimal"
"5160", "mwts04_d04_t1236_a02_ptub_loose", "4", "1236", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1236.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1236_a02_ptub_loose", "13455.5", "13052", "optimal", "403.5", "0", "1265", "2012-07-09 08:14:23.420874", "optimal"
"5161", "mwts04_d04_t1237_a01_ptub_tight", "4", "1237", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1237.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1237_a01_ptub_tight", "13416.5", "12890", "optimal", "517.5", "9", "1227", "2012-07-09 08:39:39.421433", "optimal"
"5163", "mwts04_d04_t1237_a01_ptub_moderate", "4", "1237", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1237.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1237_a01_ptub_moderate", "13427", "12998", "optimal", "429", "0", "1244", "2012-07-09 09:41:13.931640", "optimal"
"5165", "mwts04_d04_t1237_a01_ptub_loose", "4", "1237", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1237.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1237_a01_ptub_loose", "13403", "12962", "optimal", "429", "12", "1264", "2012-07-09 10:31:07.242103", "optimal"
"5167", "mwts04_d04_t1238_a01_ptub_tight", "4", "1238", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1238.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1238_a01_ptub_tight", "13446", "12882", "optimal", "492", "72", "1250", "2012-07-09 11:21:08.425909", "optimal"
"5168", "mwts04_d04_t1238_a02_ptub_tight", "4", "1238", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1238.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1238_a02_ptub_tight", "13370", "12968", "optimal", "402", "0", "1235", "2012-07-09 11:57:00.124478", "optimal"
"5169", "mwts04_d04_t1238_a01_ptub_moderate", "4", "1238", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1238.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1238_a01_ptub_moderate", "13408", "12988", "optimal", "420", "0", "1268", "2012-07-09 12:26:00.249569", "optimal"
"5170", "mwts04_d04_t1238_a02_ptub_moderate", "4", "1238", "moderate", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1238.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1238_a02_ptub_moderate", "13506.5", "13106", "optimal", "400.5", "0", "1272", "2012-07-09 12:55:52.840855", "optimal"
"5171", "mwts04_d04_t1238_a01_ptub_loose", "4", "1238", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1238.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1238_a01_ptub_loose", "13428.5", "12890", "optimal", "526.5", "12", "1218", "2012-07-09 13:22:32.912214", "optimal"
"5173", "mwts04_d04_t1245_a01_ptub_tight", "4", "1245", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1245.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1245_a01_ptub_tight", "14085", "12720", "optimal", "381", "984", "737", "2012-07-09 14:16:05.829180", "optimal"
"5175", "mwts04_d04_t1245_a01_ptub_moderate", "4", "1245", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1245.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1245_a01_ptub_moderate", "13895.5", "12640", "optimal", "241.5", "1014", "730", "2012-07-09 15:14:23.031247", "optimal"
"5178", "mwts04_d04_t1245_a02_ptub_loose", "4", "1245", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1245.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1245_a02_ptub_loose", "13929", "12624", "optimal", "318", "987", "725", "2012-07-09 16:24:06.647287", "optimal"
"5179", "mwts04_d04_t1246_a01_ptub_tight", "4", "1246", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1246.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1246_a01_ptub_tight", "13953", "12684", "optimal", "288", "981", "732", "2012-07-09 16:32:51.740317", "optimal"
"5180", "mwts04_d04_t1246_a02_ptub_tight", "4", "1246", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1246.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1246_a02_ptub_tight", "14099.5", "12952", "optimal", "184.5", "963", "748", "2012-07-09 16:45:14.336237", "optimal"
"5181", "mwts04_d04_t1246_a01_ptub_moderate", "4", "1246", "moderate", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1246.bnd", "exps/mwts04/inputs/mix/mwts04_moderate.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1246_a01_ptub_moderate", "13862", "12656", "optimal", "219", "987", "716", "2012-07-09 17:02:23.295396", "optimal"
"5183", "mwts04_d04_t1246_a01_ptub_loose", "4", "1246", "loose", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1246.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1246_a01_ptub_loose", "13863", "12648", "optimal", "225", "990", "722", "2012-07-09 17:45:22.138261", "optimal"
"5185", "mwts04_d04_t1247_a01_ptub_tight", "4", "1247", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1247.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1247_a01_ptub_tight", "14033.5", "12832", "optimal", "253.5", "948", "730", "2012-07-09 18:35:25.441736", "optimal"
"5186", "mwts04_d04_t1247_a02_ptub_tight", "4", "1247", "tight", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1247.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1247_a02_ptub_tight", "14178.5", "13184", "optimal", "124.5", "870", "746", "2012-07-09 18:53:32.270272", "optimal"
"5190", "mwts04_d04_t1247_a02_ptub_loose", "4", "1247", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1247.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1247_a02_ptub_loose", "13998.5", "12848", "optimal", "256.5", "894", "731", "2012-07-09 20:35:00.788939", "optimal"
"5191", "mwts04_d04_t1248_a01_ptub_tight", "4", "1248", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1248.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1248_a01_ptub_tight", "14238", "12552", "optimal", "525", "1161", "714", "2012-07-09 20:46:58.188942", "optimal"
"5196", "mwts04_d04_t1248_a02_ptub_loose", "4", "1248", "loose", "2", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash02.mix", "exps/mwts04/inputs/mix/mwts04_1248.bnd", "exps/mwts04/inputs/mix/mwts04_loose.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1248_a02_ptub_loose", "14027.5", "12856", "optimal", "280.5", "891", "714", "2012-07-09 22:48:16.435307", "optimal"
"5197", "mwts04_d04_t1256_a01_ptub_tight", "4", "1256", "tight", "1", "exps/mwts04/inputs/dmd/width02_orrn.dmd", "exps/mwts04/inputs/mix/mwts04_ash01.mix", "exps/mwts04/inputs/mix/mwts04_1256.bnd", "exps/mwts04/inputs/mix/mwts04_tight.wkd", "exps/mwts04/inputs/dmd/base.min", "1.5", "3", "1", "100000", "0.4", "gurobi", "1200", "0.02", "optimal:optimal", "mwts04_d04_t1256_a01_ptub_tight", "13990", "12592", "optimal", "318", "1080", "728", "2012-07-09 22:57:34.386945", "optimal"
